CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,DPTO_MUN_CONTRATISTA,MUNICIPALITY,NOM_CONTRATISTA,ESTADO_PROCESO,MUNICIPIO_EJECUCION,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH,COST_DEVIATION,TIME_DEVIATION,OWNER,REGION,HAVE_DEVIATION,HAVE_DEVIATION_COST,HAVE_DEVIATION_TIME,DEVIATION_TYPE,CONTRACT_VALUE_LOGNORM,CONTRCT_MONTH_AT,NUM_PENALTIES_ENTIDAD,TOTAL_CONTRACTS_OBRAS_ENTITY,PROPORTION_DEVIATION_ENTITY_ALL_TIME,PROPORTION_COST_DEVIATION_ENTITY_ALL_TIME,PROPORTION_TIME_DEVIATION_ENTITY_ALL_TIME,PROJECT_INTENSITY_NORM_ENTITY_ALL_TIME,AWARD_GROWTH_ORIG_ENTITY_ALL_TIME,TOTAL_CONTRACTS_OBRAS_CONT,PROPORTION_DEVIATION_CONT_ALL_TIME,PROPORTION_COST_DEVIATION_CONT_ALL_TIME,PROPORTION_TIME_DEVIATION_CONT_ALL_TIME,PROJECT_INTENSITY_NORM_CONT_ALL_TIME,AWARD_GROWTH_ORIG_CONT_ALL_TIME,REGION_EJECUTION,DEPT_COD_EJECUTION,DEPARTMENT_EJECUTION,MUN_COD_EJECUTION,MUNICIPALITY_EJECUTION,LNG,LAT,COD_DEPT,ECONOMIC_IMPORTANCE,OPEN_TRANSPARENCE_GOBERMENT,TRANSPORT_INVESTMENT,FISCAL_DESEMPENO,PRESIDENTIAL_PERIOD,REGIONAL_PERIOD,QUARTER
17-4-6913363-6279969,ANTIOQUIA - ALCALDiA MUNICIPIO DE GUARNE,ANTIOQUIA,TYPE_6,REGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO DE LA VIA PRINCIPAL DE LA VEREDA GUAPANTE ABAJO DEL MUNICIPIO DE GUARNE,20651700.0,20651700.0,0.0,20651700.0,2017,2017-05-31,2017-08-04,30,2017-09-03,6279969,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6913363'},No Definido,811018755,ANTIOQUIA,GUARNE,JUNTA DE ACCION COMUNAL VEREDA GUAPANTE ABAJO,LIQUIDADO,GUARNE,27.99406818603882,27.99406818603882,0.0,27.99406818603882,0,30,0.933135606201294,688390.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,4.807049254014737,17-05-01,0.0,4214.0,0.1267204556241101,0.1737066919791172,0.1948267679164689,7.088554469959067,-0.0083368901344875,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5318.0,GUARNE,-75.44058763,6.239337973666667,5318.0,1248.02,94.69,3684803127.6666665,75.41595238095238,False,False,2
18-12-8651232-7869416,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA TORRES CON LA VEREDA TRINIDAD; SECTOR YENSER EN EL MUNICIPIO DE GUAYABAL DE SIQUIMA,58000000.0,58000000.0,0.0,58000000.0,2018,2018-11-14,2018-11-30,240,2019-07-30,7869416,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8651232'},900258711,800094685,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE GUAYABAL DE SIQUIMA,LIQUIDADO,BOGOTa D.C.,74.2407602253847,74.2407602253847,0.0,74.2407602253847,0,240,0.3093365009391029,241666.66666666663,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.214139578625705,18-11-01,3.0,2602.0,0.0,0.0,0.0,1.2719053139000414,-0.0018048148224188,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
23-12-13715521-12703955,SANTANDER - ALCALDiA MUNICIPIO DE EL CARMEN DE CHUCURi,SANTANDER,TYPE_6,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",REHABILITACION DE LAS VIAS RURALES SEGUN DECRETO 039 DEL 2023 EN EL MUNICIPIO EL CARMEN DE CHUCURI - SANTANDER.,86966567.0,86966567.0,0.0,86966567.0,2023,2023-06-23,2023-06-26,21,2023-07-17,12703955,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-12-13715521'},No Definido,900470474,SANTANDER,EL CARMEN DE CHUCURi,SOCIEDAD H.V PARA EL DESARROLLO MINERO CIVIL Y AMBIENTAL COLOMBIA S.A.S,LIQUIDADO,EL CARMEN DE CHUCURi,74.97117844827586,74.97117844827586,0.0,74.97117844827586,0,21,3.570056116584565,4141265.095238095,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,6.228264174479067,23-06-01,0.0,10902.0,0.112548156301596,0.1563015960374243,0.1741882223445239,6.622377613373301,-0.0090107451409035,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,68.0,SANTANDER,68235.0,EL CARMEN DE CHUCURÍ,-73.61348697333334,6.670604566666666,68235.0,238.6275,80.30571428571429,1086238164.1433332,62.55083333333333,False,True,2
19-12-9566739-8708192,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DEL ALTO DEL CHIRCAL AL PUENTE QUEBRADA HONDA EN EL SITIO LA RECEBERA EL CHICAL VEREDASIATALA DEL MPIO DE GAMA,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-19,2019-06-28,180,2019-12-28,8708192,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9566739'},900258711,800094684,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE GAMA,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3566.0,0.0,0.0,0.0,1.1420838004776532,-0.001747236687059,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
15-11-3869389-3797118,CUNDINAMARCA - ALCALDiA MUNICIPIO DE GUASCA,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION DE PLACA HUELLA EN LA VIA VEREDA SANTA ANA SECTOR ALTO DE LA CRUZ MUNICIPIO DE GUASCA CUNDINAMARCA,100000000.0,99920170.0,0.0,99920170.0,2015,2015-07-28,2015-07-28,90,2015-10-28,3797118,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-3869389'},899999442-1,830999442-1,CUNDINAMARCA,GUASCA,PROJECTING DESIGNING AND BUILDING LTDA,LIQUIDADO,GUASCA,155.19515791107318,155.07126561651276,0.0,155.07126561651276,0,90,1.723014062405697,1110224.111111111,-0.0007983,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.276787572518289,15-07-01,0.0,16.0,0.125,0.1875,0.3125,3.123947253376649,-0.0004928303257727,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25322.0,GUASCA,-73.90919864666665,4.843482104666666,25322.0,147.73375,79.95142857142856,1396739371.5,70.67904761904762,False,True,3
20-11-11232372-10505166,META - ALCALDiA MUNICIPIO DE BARRANCA DE UPIA,META,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES (VIA QUE VA DESDE CASERIO LAS MORAS HASTA EL PASO DEL RIO UPIA; VIA QUE VA DESDE LA INSPECCION DE SAN IGNACIO HASTA EL K2+400 DE LA VIA QUE CONDUCE A LA VEREDA CARUTAL Y; VIA QUE VA DESDE EL CRUCE EN EL K1+500 DE LA VIA SAN IGNACIO  CARUTAL; HASTA EL CAMELLON GANADERO EN LA VEREDA LOS ALGARROBOS) EN EL MUNICIPIO DE BARRANCA DE UPIA  META.,245593314.0,245593314.0,0.0,245593314.0,2020,2020-11-26,2020-11-27,30,2020-12-27,10505166,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-11-11232372'},800152577-1,901432955,META,BARRANCA DE UPiA,UNION TEMPORAL TP VIAS TERCIARIAS 2020,LIQUIDADO,BARRANCA DE UPiA,279.7818120922348,279.7818120922348,0.0,279.7818120922348,0,30,9.326060403074496,8186443.8,0.0,0.0,0.0,MUNICIPALITY,ORINOQUIA,False,False,False,Neither,8.128158369371016,20-11-01,0.0,126.0,0.1507936507936507,0.2698412698412698,0.2698412698412698,9.032638860242985,-0.0028481973696338,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN LLANO,50.0,META,50110.0,BARRANCA DE UPÍA,-72.996437765,4.6012526430000005,50110.0,188.645,85.86857142857141,1088118101.5416667,72.42190476190477,False,False,4
18-12-8810143-8012638,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE COMUNICA LA VEREDA CAMPO HERMOSO CON LA VEREDA LAGUNA VERDE EN EL SECTOR EL FILO DEL MUNICIPIO DE SAN CAYETANO CUNDINAMARCA.,80000000.0,80000000.0,0.0,80000000.0,2018,2018-12-26,2018-12-31,240,2019-08-31,8012638,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8810143'},900258711,800094751,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SAN CAYETANO,LIQUIDADO,BOGOTa D.C.,102.40104858673752,102.40104858673752,0.0,102.40104858673752,0,240,0.426671035778073,333333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.678086678385496,18-12-01,3.0,2887.0,0.0,0.0,0.0,1.2050809758174126,-0.0016790612133339,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
17-12-7222369-6563482,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA PRINCIPAL  QUE DESDE LA VEREDA  EL CARMEN  A LA VEREDA BATAN ALTO SECTOR  EL ALTO DEL GAQUE  EN EL MUNICIPIO DE FUSAGASUGA CUNDINAMARCA.,98500000.0,98500000.0,0.0,98500000.0,2017,2017-10-30,2017-10-30,240,2018-06-30,6563482,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7222369'},900258711,890680008,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE FUSAGASUGA CUNDINAMARCA.,LIQUIDADO,BOGOTa D.C.,133.52003546075255,133.52003546075255,0.0,133.52003546075255,0,240,0.556333481086469,410416.6666666667,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.060912432744293,17-10-01,3.0,2089.0,0.0,0.0,0.0,1.2705168638205946,-0.0009370088152082,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
19-12-9488392-8635442,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA DE TIBITA A LA VEREDA DE NEMOCONCITO EN EL SECTOR LA ESCUELA DEL MUNICIPIO DE VILLAPINZON.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-04,2019-06-14,180,2019-12-14,8635442,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9488392'},900258711,899999445,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE VILLAPINZON,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3290.0,0.0,0.0,0.0,1.150069267576644,-0.0018286693645469,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
15-1-143089-3885889,BOYACa - ALCALDiA MUNICIPIO DE JENESANO,BOYACA,TYPE_6,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION DE PLACA HUELLA EN PAVIMENTO RIGIDO EN LA VIA LA BOMBA - SECTOR ARMENIA DEL MUNICIPIO JENESANO; BOYACA,247284885.0,247284884.0,0.0,247284884.0,2015,2015-09-07,2015-09-14,75,2015-11-28,3885889,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-143089'},890982294-0,7175815-2,BOYACa,JENESANO,FREDY OSWALDO DUITAMA VACCA,LIQUIDADO,JENESANO,383.7741677659657,383.7741662140141,0.0,383.7741662140141,0,75,5.116988882853522,3297131.7866666666,-4.043918831659781e-09,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,8.584113789454639,15-09-01,0.0,15.0,0.2666666666666666,0.4,0.2666666666666666,3.6785340531074455,-0.0020627768850175,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,15.0,BOYACÁ,15367.0,JENESANO,-73.36373756,5.385812845,15367.0,108.43875,97.91714285714284,1394523027.4566667,70.1854761904762,False,True,3
15-1-150883-6547343,CUNDINAMARCA - ALCALDiA MUNICIPIO DE PASCA,CUNDINAMARCA,TYPE_6,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO Y CONSTRUCCION DE PLACA HUELLA PARA LA VIA QUE COMUNICA LAS VEREDAS LAZARO FONTE Y JUAN VIEJO DEL MUNICIPIO DE PASCA CUNDINAMARCA.,905104612.0,897221175.0,37358249.0,934579424.0,2015,2015-12-01,2016-08-12,150,2017-01-12,6547343,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-150883'},800074120-5,900916679,CUNDINAMARCA,PASCA,CONSORCIO CONSTRUVIAS PASCA,LIQUIDADO,PASCA,1404.678531853806,1392.4438193528365,57.97819352836191,1450.422012881198,0,150,9.282958795685577,5981474.5,-0.0087099732953299,0.041637725502856,0.0,MUNICIPALITY,ANDINA,True,True,False,Only cost deviation,10.443403405278657,15-12-01,0.0,15.0,0.2,0.2,0.2666666666666666,4.210948022406336,-0.0008632607272933,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25535.0,PASCA,-74.31150521,4.3173596165,25535.0,142.36375,79.08285714285715,702709513.1216667,62.207380952380944,False,True,4
18-12-8811323-8014074,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA TRONCAL DEL TEQUENDAMA - VEREDA SANTIVAR PARTE ALTA ; SECTOR AGLAYA EN EL MUNICIPIO DE SAN ANTONIO DEL TEQUENDAMA - CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2018,2018-12-27,2018-12-31,300,2019-10-31,8014074,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8811323'},900258711,860527046,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SAN ANTONIO DEL TEQUENDAMA,LIQUIDADO,BOGOTa D.C.,128.00131073342192,128.00131073342192,0.0,128.00131073342192,0,300,0.4266710357780731,333333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.000014773272858,18-12-01,3.0,2930.0,0.0,0.0,0.0,1.193397575048846,-0.0016678319466628,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
18-12-8815270-8051484,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",EL MEJORAMIENTO DE LA VIA QUE DESDE LA IED CHIRQUIN CONDUCE AL SITIO EL CURBAL; LOS CUASCOS VEREDA GUATANCUY DEL MUNICIPIO  DE UBATE CUNDINAMARCA,93000000.0,93000000.0,0.0,93000000.0,2018,2018-12-28,2018-12-31,240,2019-08-31,8051484,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8815270'},900258711,899999281,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE UBATE,LIQUIDADO,BOGOTa D.C.,119.04121898208236,119.04121898208236,0.0,119.04121898208236,0,240,0.4960050790920098,387500.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.895317394606164,18-12-01,3.0,2984.0,0.0,0.0,0.0,1.1860593102342123,-0.0016434712454463,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
17-12-7303097-6642760,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LAS VEREDAS ZELANDIA Y PALACIO SECTOR CORRALES DE PIEDRA; DEL MUNICIPIO DE TOCAIMA CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2017,2017-11-10,2017-11-30,240,2018-07-30,6642760,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7303097'},900258711,800093439,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE TOCAIMA CUNDINAMARCA,LIQUIDADO,BOGOTa D.C.,135.5533354931498,135.5533354931498,0.0,135.5533354931498,0,240,0.5648055645547908,416666.6666666667,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.082716803062642,17-11-01,3.0,2345.0,0.0,0.0,0.0,1.2206084543134377,-0.0008428066494108,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
17-12-7284575-6622629,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE COMUNICA DE LA VIA SASAIMA A LA VEREDA BULUCAIMA SECTOR DIVINO NIÑO; DEL MUNICIPIO DE LA VEGA CUNDINAMARCA,99000000.0,99000000.0,0.0,99000000.0,2017,2017-11-09,2017-11-30,300,2018-09-30,6622629,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7284575'},900258711,800073475,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE LA VEGA CUNDINAMARCA,LIQUIDADO,BOGOTa D.C.,134.19780213821832,134.19780213821832,0.0,134.19780213821832,0,300,0.4473260071273944,330000.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.068217233367527,17-11-01,3.0,2190.0,0.0,0.0,0.0,1.245018042103503,-0.0008999458533839,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
19-12-9529846-8673254,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA CAROLINA ALTA A LA VEREDA BELLAVISTA SECTOR SALON COMUNAL MUNICIPIO DE SOPO; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-11,2019-06-21,180,2019-12-21,8673254,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9529846'},900258711,899999468,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SOPO,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3382.0,0.0,0.0,0.0,1.143522995850977,-0.0018213607990489,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
20-12-11456145-10593588,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE DE LA VIA CHIPAQUE - CEREZOS CONDUCE A LA ESCUELA GUAICA EN LA VEREDA NIZAME DEL MPIO DE CHIPAQUE,116887074.0,116887074.0,0.0,116887074.0,2020,2020-12-22,2020-12-29,240,2021-08-29,10593588,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11456145'},900258711,899999467,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE CHIPAQUE,LIQUIDADO,BOGOTa D.C.,133.15866316246357,133.15866316246357,0.0,133.15866316246357,0,240,0.5548277631769315,487029.475,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.057002481597398,20-12-01,3.0,3862.0,0.0,0.0,0.0,1.191812941598963,-0.0016097089648928,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
19-12-9551333-8694247,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE VIA QUE COMUNICA LA VEREDA VERSALLES CON LA VEREDA TIBER EN EL SECTOR EL BAJO MUNICIPIO DE QUIPILE CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-17,2019-06-28,180,2019-12-28,8694247,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9551333'},900258711,899999431,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE QUPILE,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3504.0,0.0,0.0,0.0,1.1406125568727008,-0.0017745415698701,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
